"","ID_label","Young_value","id_cell","sig_xx","sig_xy","sig_yy"
"76",75,0.001,5016,0.00928800844418023,0.00132518717671572,0.0197538773893101
"77",76,0.001,5017,0.0095992182639721,0.00610155066093257,0.0265790182734693
"78",77,0.001,5018,0.0128074355295486,0.0135707600765392,0.0185869234534758
"79",78,0.001,5019,0.0098914280234876,0.00735749419858534,0.0148337676761824
"80",79,0.001,5020,0.00498838111660564,-0.00388179035995971,0.0106553556611985
"81",80,0.001,6001,0.0224801917078363,0.0113695429565363,0.0165380204520006
"82",81,0.001,6002,0.00253617615076747,5.63463884505506e-05,0.00276131147885539
"83",82,0.001,6003,0,0,0
"84",83,0.001,6004,0,0,0
"85",84,0.001,6005,0,0,0
"86",85,0.001,6006,0.00256034270742264,-0.00342019980601273,0.00530213796119459
"87",86,0.001,6007,0.0111819202355242,0.00378415903706038,0.00670181127886157
"88",87,0.001,6008,0.00450284601435044,-0.00137161208194708,0.0044306064874837
"89",88,0.001,6009,0.0078211076074912,0.000517568734802092,0.0634518563251087
"90",89,0.001,6010,0.0122406922727859,0.0106595909541822,0.0456401556797965
"91",90,0.001,6011,0.016641332569004,0.0134303789946842,0.032925604993746
"92",91,0.001,6012,0.00381354797408139,-0.0003561964115878,0.000742964646654612
"93",92,0.001,6013,0.00478563869588358,6.43969309348087e-05,0.0012806947142719
"94",93,0.001,6014,0.00886551467075058,0.000672887488013487,0.00215340608060019
"95",94,0.001,7001,0.0374795845862572,-0.00936956222590345,0.00443754241901244
"96",95,0.001,7002,0.0232688719760285,0.0167182500291298,0.0176485083160264
"97",96,0.001,7004,0,0,0
"98",97,0.001,7005,0.0203852503131584,-0.012104486039894,0.0105147944338648
"99",98,0.001,7006,0,0,0
"100",99,0.001,7007,0,0,0
"101",100,0.001,7008,0,0,0
"102",101,0.001,7009,0.0179961986533418,0.00605250542108929,0.00672094182754401
"103",102,0.001,7010,0.0113380436600456,-0.0104691228901591,0.0188807965623497
"104",103,0.001,7011,0,0,0
"105",104,0.001,7012,0.00565011487650525,0.00181951198861807,0.0297744331839782
"106",105,0.001,7013,0.0042909954167832,0.00153913760376399,0.0197351804077311
"107",106,0.001,7014,0.00384050584722115,0.00303383678958859,0.0340042786983243
"108",107,0.001,7015,0.00532486498285616,0.00447298615899774,0.0171117614737057
"109",108,0.001,7016,0,0,0
"110",109,0.001,7017,0.0052821916947915,0.00696523956732322,0.0183138379935133
"111",110,0.001,7018,0.00783338525026653,0.00516340969785641,0.00677669142884656
"112",111,0.001,7019,0.031978836384742,0.000116828765475247,0.00359902054013198
"113",112,0.001,7020,0.0139110155580569,0.0056740207083307,0.00632689130461388
"114",113,0.001,8001,0.0315131858887289,0.0115340467409803,0.00664740249056704
"115",114,0.001,8002,0.0202183213716774,-0.00319690180229528,0.000890051089163585
"116",115,0.001,8003,0.00389176793070126,-0.00165569205483102,0.000704388398600271
"117",116,0.001,8004,0.00157301134443057,-0.00396431786930264,0.00999091088854247
"118",117,0.001,8005,0.00598281482284299,-0.00590573931852727,0.00582965676377482
"119",118,0.001,8006,2.83026951226529e-06,-0.00027219220963114,0.0261772239932668
"120",119,0.001,8007,0.00323751438444113,0.00319112750215728,0.0298134752766943
"121",120,0.001,8008,0.00397193414939796,0.00377878617958293,0.0176952671548645
"122",121,0.001,8009,0.00727874300752385,0.011064939209549,0.0250077608113482
"123",122,0.001,8010,0.0152201159417328,0.0148822240684371,0.0194726632961291
"124",123,0.001,8011,0.0220428602074322,0.0148124729289727,0.0129232775820291
"125",124,0.001,9001,0.0167011299509533,0.00561990547882321,0.00233717933640259
"126",125,0.001,9002,0.0220057549681509,-0.00553107474665144,0.00234829133656612
"127",126,0.001,9003,0.0160768435821501,-0.010557781750942,0.0069333731419944
"128",127,0.001,9004,0.000398653237675782,0.00281325689211842,0.0198528786250281
"129",128,0.001,9005,9.02430581743259e-05,0.00180851638845451,0.0362435803204979
"130",129,0.001,9006,0.00325424323949035,-0.00611781208610444,0.0115011761464847
"131",130,0.001,9007,0.00175183911227372,0.00667097005250172,0.0254029272035236
"132",131,0.001,9008,0.00824864444794223,-0.00897296149489571,0.00976088113592612
"133",132,0.001,9009,0.00432693920711754,0.00783869128953835,0.0142005880349812
"134",133,0.001,9010,0.0351891718447385,0.00155328997100067,0.000486635535193201
"135",134,0.001,9011,0.0109415439219866,0.01261181328617,0.0145370557847503
"136",135,0.001,9012,0.0190593516877766,0.0124779639002576,0.00816919618498806
"137",136,0.001,10001,0.0540806152414854,0.016549663089118,0.00539586187795513
"138",137,0.001,10002,0.0313015089381833,-0.00581198372845521,0.00107915420073
"139",138,0.001,10003,0.0195140751445738,-0.0112844513629684,0.00652548694313131
"140",139,0.001,10004,1.02245760073949e-06,-0.000185188842121756,0.0335416424325007
"141",140,0.001,10005,0.00204191932523519,0.00710997320409925,0.0247569619123845
"142",141,0.001,10006,0.00830226858740305,0.0138823442402479,0.0232128700217136
"143",142,0.001,10007,0.0185802824672609,0.0161778846498993,0.014086112641539
"144",143,0.001,11001,3.06246541827268e-05,-0.000776697694657253,0.0196984855824477
"145",144,0.001,11002,0.000308963247758157,0.0027451252657537,0.0243903207885034
"146",145,0.001,11003,0.0357284616960655,0.00579503454969858,0.000939934826130463
"147",146,0.001,11004,0.0299986189074467,0.0107849410709367,0.00387734362913303
"148",147,0.001,11005,0.0051317278871238,0.0114369700591629,0.0297286167904102
"149",148,0.001,11006,0.0115644483722822,0.0128503131276981,0.0184598585746347
"150",149,0.001,11007,0.0197328292797459,0.0184297437400925,0.0172127093135148
"151",150,0.001,11008,0.0383702737542505,0.0226576858723265,0.0133793866673197
"152",151,0.001,12001,0,0,0
"153",152,0.001,12002,0,0,0
"154",153,0.001,12003,0,0,0
"155",154,0.001,12004,0,0,0
