"time","basal_slope","apical_slope","raw_angle","correction","final_angle"
240,0.483864443197959,-2.34997314187466,-92.7691522155521,180,87.2308477844479
242,0.485193274787495,-2.33433505896218,-92.6926619000506,180,87.3073380999494
244,0.486533186509037,-2.31817765238639,-92.6103803729293,180,87.3896196270707
246,0.487870779686486,-2.30195599269986,-92.5256346475254,180,87.4743653524746
248,0.489194578574046,-2.28550774462887,-92.4363505819022,180,87.5636494180978
250,0.490536511450708,-2.27025775852082,-92.3571716516917,180,87.6428283483083
252,0.491950594235136,-2.2546695263866,-92.2764726147758,180,87.7235273852242
254,0.493315069733966,-2.23945846692593,-92.195311323509,180,87.804688676491
256,0.494657066342773,-2.2238857720602,-92.1079216787284,180,87.8920783212716
258,0.496060315131719,-2.20853325244018,-92.0236808699985,180,87.9763191300015
260,0.497461965161058,-2.19388737941457,-91.9445345553593,180,88.0554654446407
262,0.498885914072722,-2.17872233558582,-91.859568368049,180,88.140431631951
264,0.500302589232718,-2.16429039078105,-91.7798475925307,180,88.2201524074693
266,0.501714066572424,-2.14905409539796,-91.6900163811266,180,88.3099836188734
268,0.503129392204601,-2.13462522868827,-91.6068051139519,180,88.3931948860481
270,0.504620828088402,-2.12182564771672,-91.5423237317762,180,88.4576762682238
272,0.505984025859508,-2.10559144674857,-91.4344257668124,180,88.5655742331876
274,0.507508060947411,-2.0902114787855,-91.3407529870127,180,88.6592470129873
276,0.508954127379965,-2.07585996312532,-91.2525845108685,180,88.7474154891315
278,0.510440297979753,-2.05959514211003,-91.1435265344915,180,88.8564734655085
280,0.51193074784504,-2.04693701466783,-91.0721829547296,180,88.9278170452704
282,0.513396737671365,-2.03489590033345,-91.0051315965266,180,88.9948684034734
284,0.514867913216739,-2.02095901921656,-90.9156088947674,180,89.0843911052326
286,0.516436723373764,-2.0076699973217,-90.8360630872549,180,89.1639369127451
288,0.517903569321248,-1.99389227392847,-90.7445883276528,180,89.2554116723472
290,0.51944502854332,-1.9824267101745,-90.6815454574872,180,89.3184545425128
292,0.520934205973619,-1.96588399297066,-90.5551545050106,180,89.4448454949894
294,0.522507923161189,-1.95401315517504,-90.4855432569273,180,89.5144567430727
296,0.524057596234541,-1.94143440083694,-90.4048981972461,180,89.5951018027539
298,0.525619103195985,-1.92863049089817,-90.3204148595151,180,89.6795851404849
300,0.527216956588657,-1.91731820330338,-90.2541321756833,180,89.7458678243167
302,0.528758200256961,-1.90452010971925,-90.1655478741465,180,89.8344521258535
304,0.530319678514695,-1.88805506408317,-90.0301539124889,180,89.9698460875111
306,0.531932959044485,-1.87572124970412,-89.9466452883066,180,90.0533547116934
308,0.533518957028701,-1.86508353705652,-89.881936095938,180,90.118063904062
310,0.535131550140523,-1.84877116778013,-89.7436931181541,180,90.2563068818459
312,0.536748367130601,-1.84059289140769,-89.7092321005902,180,90.2907678994098
314,0.538352779967476,-1.82624205038953,-89.5920221739217,180,90.4079778260783
316,0.540034679630475,-1.81466093533558,-89.5128698555884,180,90.4871301444116
318,0.541626813210275,-1.80280534317007,-89.4244229873355,180,90.5755770126645
320,0.54332816294886,-1.79099092549002,-89.3396668307155,180,90.6603331692845
322,0.544994610746644,-1.77993477504586,-89.2620699412588,180,90.7379300587412
324,0.546707692983076,-1.76845282823063,-89.1790823014859,180,90.8209176985141
326,0.548348314233457,-1.75636036733892,-89.0826643856622,180,90.9173356143378
328,0.549996411224393,-1.74521583206595,-88.9981413895904,180,91.0018586104096
330,0.551731304449022,-1.7317552487058,-88.8826624446862,180,91.1173375553138
332,0.553448416038402,-1.72188202855265,-88.815964573969,180,91.184035426031
334,0.555172612770646,-1.71008637175196,-88.7201999990992,180,91.2798000009008
336,0.556916976599115,-1.6959585875327,-88.5890000833819,180,91.4109999166181
338,0.558623368889157,-1.68514054060741,-88.5029068077319,180,91.4970931922681
340,0.560345661659883,-1.67491629264265,-88.4248087164644,180,91.5751912835356
342,0.56211993914797,-1.66532625886254,-88.3571110443054,180,91.6428889556946
344,0.563913259727914,-1.65275749530287,-88.2432157501954,180,91.7567842498046
346,0.565696548228411,-1.64261702955558,-88.1642787824306,180,91.8357212175694
348,0.567471837665348,-1.62936632510597,-88.0347708031611,180,91.9652291968389
350,0.569214997323125,-1.61927676532886,-87.951376458862,180,92.048623541138
352,0.571023622085025,-1.60822412977137,-87.8538784887098,180,92.1461215112902
354,0.572847097032692,-1.59748835423145,-87.7602609885543,180,92.2397390114457
356,0.57465901748622,-1.58638959021476,-87.6584366087104,180,92.3415633912896
358,0.576498404398617,-1.57691475585876,-87.5825658593148,180,92.4174341406852
360,0.578290695149521,-1.56522134106878,-87.4664038351921,180,92.5335961648079
362,0.580211595377641,-1.55658135368148,-87.4047563987418,180,92.5952436012582
364,0.582031115817199,-1.54520836800662,-87.2913308129517,180,92.7086691870483
366,0.583895519532742,-1.53587523078944,-87.2125320374818,180,92.7874679625182
368,0.585772071886455,-1.5244098127589,-87.0960431763238,180,92.9039568236762
370,0.587610086728407,-1.51506039952856,-87.0125292753247,180,92.9874707246753
372,0.589547005249721,-1.50595480290536,-86.9359728890193,180,93.0640271109807
374,0.591437338097208,-1.49579264511566,-86.8372696845771,180,93.1627303154229
376,0.593368240636149,-1.4847672715978,-86.7230360605661,180,93.2769639394339
378,0.595285372538946,-1.47595710740872,-86.6460403481131,180,93.3539596518869
380,0.597225843719713,-1.46611679808989,-86.5498627124139,180,93.4501372875861
382,0.599212358479919,-1.45470392322498,-86.4249531895212,180,93.5750468104788
384,0.601097574065509,-1.44503375642486,-86.325757455392,180,93.674242544608
386,0.60308291060842,-1.4364659392998,-86.2496406653808,180,93.7503593346192
388,0.605063622950352,-1.42596547749555,-86.1354243691281,180,93.8645756308719
390,0.607057037463142,-1.41479073129647,-86.006769250206,180,93.993230749794
392,0.609059182223352,-1.40718581249347,-85.9448325018462,180,94.0551674981538
394,0.611014914571714,-1.39709776106494,-85.8316197513976,180,94.1683802486024
396,0.613112263391344,-1.38738407801314,-85.7296277347331,180,94.2703722652669
398,0.615066455501928,-1.37909405045207,-85.6478963197203,180,94.3521036802797
400,0.617115519221934,-1.37030738875989,-85.5587846017489,180,94.4412153982511
402,0.61917225955961,-1.35981787974231,-85.4341545695698,180,94.5658454304302
404,0.621175063794079,-1.3520682380203,-85.360606928031,180,94.639393071969
406,0.623306103333623,-1.34210390491449,-85.245788441839,180,94.754211558161
408,0.625369194660017,-1.33336407118281,-85.1513284013845,180,94.8486715986155
410,0.627429078944449,-1.32275107171497,-85.0160697900307,180,94.9839302099693
412,0.629500976329088,-1.31502208222844,-84.9395171143011,180,95.0604828856989
414,0.63164875022798,-1.30626969434607,-84.8430491805431,180,95.1569508194569
416,0.633743035549138,-1.2965598241497,-84.722206193808,180,95.277793806192
418,0.635863804062958,-1.28815141581649,-84.6283907118805,180,95.3716092881195
420,0.638026126635868,-1.27953485701421,-84.5301036320054,180,95.4698963679946
422,0.640157264333069,-1.27156015230459,-84.4428689248047,180,95.5571310751953
424,0.642356307356032,-1.26224613201357,-84.3272960692645,180,95.6727039307355
426,0.644469485238378,-1.25384532601603,-84.2265545997502,180,95.7734454002498
428,0.64666354076283,-1.24509440530351,-84.1195189149181,180,95.8804810850819
430,0.648811406271282,-1.23576615045661,-83.9956776375344,180,96.0043223624656
432,0.651082062871001,-1.22859595062873,-83.9240030641328,180,96.0759969358672
434,0.65327310647065,-1.22071474277685,-83.8314385062283,180,96.1685614937717
436,0.65547941278856,-1.2137049799993,-83.758105963845,180,96.241894036155
438,0.657708910592189,-1.20399700928186,-83.6213778650625,180,96.3786221349375
440,0.65997351312851,-1.19634845117557,-83.5322835507897,180,96.4677164492103
442,0.662198361189435,-1.18778991168148,-83.4184440663942,180,96.5815559336058
444,0.664435589049272,-1.17828868901598,-83.2805957504514,180,96.7194042495486
446,0.666745141425231,-1.17072033461273,-83.1900569613712,180,96.8099430386288
448,0.669027116878257,-1.16257785331596,-83.082879508292,180,96.917120491708
450,0.671312048853581,-1.15376741841437,-82.9576195301435,180,97.0423804698565
452,0.673647612612389,-1.14688099896949,-82.8799331912412,180,97.1200668087588
454,0.675924186422355,-1.13820769275282,-82.7540041757924,180,97.2459958242076
456,0.678273847822156,-1.1312351362451,-82.6716734523113,180,97.3283265476887
458,0.680610748653235,-1.12232206195317,-82.5382717169655,180,97.4617282830345
460,0.682981545402512,-1.11488811472681,-82.4418057583323,180,97.5581942416677
462,0.685341456044765,-1.10828111640492,-82.3645795001197,180,97.6354204998803
464,0.687715577886554,-1.09857227867926,-82.2061795201915,180,97.7938204798085
466,0.69006814311649,-1.09196398826993,-82.1254565774886,180,97.8745434225114
468,0.692466487666466,-1.08332894227533,-81.9917978229052,180,98.0082021770948
470,0.694860684898391,-1.0753573740606,-81.8734456446491,180,98.1265543553509
472,0.69731237816005,-1.06842869712844,-81.7833350085983,180,98.2166649914017
474,0.69972465261616,-1.06169406138212,-81.6954361832201,180,98.3045638167799
476,0.702143447265135,-1.05388457801616,-81.5771959634444,180,98.4228040365556
478,0.704654965045317,-1.04721664594104,-81.4918544996364,180,98.5081455003636
480,0.70710106463416,-1.03858913442336,-81.3486127545819,180,98.6513872454181
