"time","basal_slope","apical_slope","raw_angle","correction","final_angle"
240,-13.4266823715851,-0.449349612308951,61.5438082750557,0,61.5438082750557
242,-13.1799224139495,-0.447463953074202,61.5543164552502,0,61.5543164552502
244,-12.9415030308417,-0.445384581115256,61.5740365402062,0,61.5740365402062
246,-12.7110529256826,-0.443527640531022,61.5830996885945,0,61.5830996885945
248,-12.4888088341122,-0.441558528617123,61.59773272703,0,61.59773272703
250,-12.271600436751,-0.440164501216392,61.5839295472227,0,61.5839295472227
252,-12.0622222349463,-0.437640593124026,61.6246804195239,0,61.6246804195239
254,-11.8597320953114,-0.435690912574079,61.6379620919853,0,61.6379620919853
256,-11.6645963749604,-0.434010910317842,61.6386727170593,0,61.6386727170593
258,-11.4738095330799,-0.432090844479804,61.6502414676832,0,61.6502414676832
260,-11.288784085879,-0.42987874874864,61.6759115050454,0,61.6759115050454
262,-11.1121382371867,-0.42806857376134,61.6834628857025,0,61.6834628857025
264,-10.9363310445434,-0.426050752154527,61.6990313602899,0,61.6990313602899
266,-10.7630623678428,-0.4241382370884,61.7082097043994,0,61.7082097043994
268,-10.5985775994846,-0.422230942456155,61.718993524067,0,61.718993524067
270,-10.4421729168376,-0.42006783816123,61.7440128686532,0,61.7440128686532
272,-10.2864692449619,-0.417884170228537,61.7681561138607,0,61.7681561138607
274,-10.1339746686639,-0.415997398501603,61.7772302140788,0,61.7772302140788
276,-9.9867280129951,-0.413675964510825,61.8081641809704,0,61.8081641809704
278,-9.84513869099543,-0.41199365896567,61.8088380116358,0,61.8088380116358
280,-9.70086392739018,-0.409948881741146,61.8234109308454,0,61.8234109308454
282,-9.56976525441019,-0.407813744996213,61.8481734531801,0,61.8481734531801
284,-9.43295528895938,-0.405413844914846,61.880285987326,0,61.880285987326
286,-9.3058865873293,-0.403389671516111,61.8979573748798,0,61.8979573748798
288,-9.17641603140579,-0.401736936044074,61.8935832256737,0,61.8935832256737
290,-9.05417783891535,-0.399360515809093,61.9276235690775,0,61.9276235690775
292,-8.9364648766399,-0.397639268910935,61.9303914165512,0,61.9303914165512
294,-8.81782568747519,-0.395279392400527,61.9620548756473,0,61.9620548756473
296,-8.70349120455601,-0.393462831735721,61.9678671384859,0,61.9678671384859
298,-8.5907405171514,-0.391130531083191,61.9984151455956,0,61.9984151455956
300,-8.48030343419994,-0.388795017080468,62.0288878903776,0,62.0288878903776
302,-8.37509115990695,-0.386743466118836,62.0473705672201,0,62.0473705672201
304,-8.27053328937734,-0.384678531868265,62.0651032868828,0,62.0651032868828
306,-8.16931020144929,-0.382642850472104,62.0821870465305,0,62.0821870465305
308,-8.06966228234782,-0.380694722286521,62.0943019785927,0,62.0943019785927
310,-7.97064277704514,-0.378581252241397,62.1132859613535,0,62.1132859613535
312,-7.87470305680026,-0.375865468640387,62.1633009809305,0,62.1633009809305
314,-7.77976169035896,-0.373849626303504,62.1772034504179,0,62.1772034504179
316,-7.6898907017278,-0.372112846057225,62.1799052221263,0,62.1799052221263
318,-7.60002238163258,-0.369587565750797,62.2204785056802,0,62.2204785056802
320,-7.51148273981574,-0.367420414681775,62.242468657401,0,62.242468657401
322,-7.42435456048847,-0.365184213237548,62.2674975996563,0,62.2674975996563
324,-7.34026955030037,-0.36320449694144,62.280833130113,0,62.280833130113
326,-7.25657123325462,-0.36098591364639,62.3048413685129,0,62.3048413685129
328,-7.17535793434273,-0.358757007794255,62.3302231335254,0,62.3302231335254
330,-7.09382881758678,-0.356640235020244,62.347743783472,0,62.347743783472
332,-7.01573440842035,-0.354425696999942,62.3722536685581,0,62.3722536685581
334,-6.94138856446031,-0.351984766830329,62.4108863093925,0,62.4108863093925
336,-6.86478013329599,-0.35005892141289,62.4189038653955,0,62.4189038653955
338,-6.79429350652083,-0.34763721941144,62.4578329295673,0,62.4578329295673
340,-6.7189060572384,-0.345462471100811,62.4764860233352,0,62.4764860233352
342,-6.64958060207115,-0.34286760151539,62.5224577468855,0,62.5224577468855
344,-6.5770785362964,-0.3407155037357,62.5400061695992,0,62.5400061695992
346,-6.51210788525035,-0.338827254020277,62.5520676329762,0,62.5520676329762
348,-6.44302553540731,-0.336204924880905,62.5948104353654,0,62.5948104353654
350,-6.37877989371143,-0.334066691788208,62.6175140031716,0,62.6175140031716
